;age;job;marital;education;default;balance;housing;loan;contact;day;month;campaign;pdays;previous;poutcome;y
2641;33;blue-collar;married;primary;0;-306;1;1;unknown;13;may;4;-1;0;unknown;0
2642;38;admin.;married;secondary;0;607;1;0;unknown;13;may;3;-1;0;unknown;0
2643;35;technician;divorced;secondary;0;556;1;0;unknown;13;may;1;-1;0;unknown;0
2644;47;technician;married;secondary;0;449;1;1;unknown;13;may;4;-1;0;unknown;0
2645;32;blue-collar;single;secondary;0;338;1;0;unknown;13;may;3;-1;0;unknown;0
2646;41;management;married;primary;0;-4;1;1;unknown;13;may;3;-1;0;unknown;0
2647;30;management;single;tertiary;0;623;1;0;unknown;13;may;2;-1;0;unknown;0
2648;60;retired;married;secondary;0;1390;0;1;unknown;13;may;2;-1;0;unknown;0
2649;36;blue-collar;divorced;secondary;0;719;1;0;unknown;13;may;1;-1;0;unknown;0
2650;46;blue-collar;married;primary;0;369;1;0;unknown;13;may;2;-1;0;unknown;1
2651;58;blue-collar;married;primary;0;1357;1;0;unknown;13;may;2;-1;0;unknown;0
2652;52;entrepreneur;married;unknown;0;0;1;0;unknown;13;may;2;-1;0;unknown;0
2653;55;management;married;secondary;0;0;1;0;unknown;13;may;2;-1;0;unknown;0
2654;43;blue-collar;married;primary;0;2047;1;0;unknown;13;may;2;-1;0;unknown;0
2655;24;admin.;single;secondary;0;507;1;0;unknown;13;may;3;-1;0;unknown;0
2656;24;blue-collar;married;primary;0;-427;1;0;unknown;13;may;3;-1;0;unknown;0
2657;25;blue-collar;married;secondary;0;53;1;0;unknown;13;may;2;-1;0;unknown;0
2658;40;technician;married;secondary;0;93;1;0;unknown;13;may;2;-1;0;unknown;0
2659;31;blue-collar;married;secondary;0;822;1;0;unknown;13;may;6;-1;0;unknown;0
2660;31;technician;single;secondary;0;849;1;1;unknown;13;may;2;-1;0;unknown;0
2661;26;blue-collar;single;secondary;0;-214;1;0;unknown;13;may;4;-1;0;unknown;0
2662;52;blue-collar;married;secondary;0;161;1;0;unknown;13;may;2;-1;0;unknown;0
2663;25;technician;single;tertiary;0;800;1;0;unknown;13;may;4;-1;0;unknown;0
2664;40;blue-collar;married;secondary;0;598;1;0;unknown;13;may;11;-1;0;unknown;0
2665;42;blue-collar;divorced;secondary;0;-135;1;0;unknown;13;may;11;-1;0;unknown;0
2666;31;technician;married;tertiary;0;0;1;1;unknown;13;may;2;-1;0;unknown;0
2667;43;entrepreneur;married;secondary;0;59;0;0;unknown;13;may;2;-1;0;unknown;0
2668;57;blue-collar;married;primary;0;452;1;0;unknown;13;may;4;-1;0;unknown;0
2669;30;housemaid;single;secondary;0;49;1;0;unknown;13;may;2;-1;0;unknown;0
2670;23;blue-collar;married;primary;0;-213;0;0;unknown;13;may;2;-1;0;unknown;0
2671;53;blue-collar;divorced;primary;0;2477;1;0;unknown;13;may;2;-1;0;unknown;0
2672;44;self-employed;married;secondary;0;264;1;0;unknown;13;may;2;-1;0;unknown;0
2673;48;technician;married;secondary;0;4265;1;0;unknown;13;may;2;-1;0;unknown;0
2674;59;retired;divorced;tertiary;0;559;1;0;unknown;13;may;2;-1;0;unknown;0
2675;33;management;married;secondary;0;-15;1;0;unknown;13;may;3;-1;0;unknown;0
2676;60;retired;married;secondary;0;926;1;0;unknown;13;may;2;-1;0;unknown;0
2677;42;services;married;secondary;0;693;1;0;unknown;13;may;2;-1;0;unknown;0
2678;44;management;single;tertiary;0;9956;1;0;unknown;13;may;2;-1;0;unknown;0
2679;50;management;single;tertiary;0;1300;1;0;unknown;13;may;2;-1;0;unknown;0
2680;54;retired;married;secondary;0;2626;0;0;unknown;13;may;2;-1;0;unknown;0
2681;29;admin.;single;secondary;0;-44;1;0;unknown;13;may;4;-1;0;unknown;0
2682;59;self-employed;married;tertiary;0;593;0;0;unknown;13;may;2;-1;0;unknown;0
2683;37;technician;married;secondary;0;511;1;0;unknown;13;may;4;-1;0;unknown;0
2684;55;retired;married;secondary;0;493;1;0;unknown;13;may;7;-1;0;unknown;0
2685;53;retired;divorced;tertiary;0;599;1;0;unknown;13;may;3;-1;0;unknown;0
2686;31;services;married;secondary;0;272;1;0;unknown;13;may;12;-1;0;unknown;0
2687;49;management;married;tertiary;0;735;1;0;unknown;13;may;3;-1;0;unknown;0
2688;28;blue-collar;married;primary;0;15;1;0;unknown;13;may;2;-1;0;unknown;0
2689;47;blue-collar;married;primary;0;159;1;0;unknown;13;may;2;-1;0;unknown;0
2690;31;blue-collar;married;primary;0;651;1;0;unknown;13;may;2;-1;0;unknown;0
2691;49;housemaid;divorced;primary;0;198;1;0;unknown;13;may;3;-1;0;unknown;0
2692;59;blue-collar;married;unknown;0;-278;1;0;unknown;13;may;2;-1;0;unknown;0
2693;34;blue-collar;married;secondary;0;-100;1;0;unknown;13;may;9;-1;0;unknown;0
2694;43;admin.;married;primary;0;15;1;0;unknown;13;may;2;-1;0;unknown;0
2695;38;blue-collar;married;primary;0;0;0;0;unknown;13;may;2;-1;0;unknown;0
2696;41;services;married;secondary;0;108;1;1;unknown;13;may;7;-1;0;unknown;0
2697;44;blue-collar;married;primary;0;617;1;0;unknown;13;may;2;-1;0;unknown;0
2698;31;services;single;secondary;0;516;1;0;unknown;13;may;2;-1;0;unknown;0
2699;35;blue-collar;married;primary;0;11;1;0;unknown;13;may;4;-1;0;unknown;0
2700;37;admin.;married;secondary;0;1026;1;0;unknown;13;may;2;-1;0;unknown;0
2701;58;admin.;married;secondary;0;3635;0;0;unknown;13;may;2;-1;0;unknown;0
2702;24;blue-collar;married;secondary;0;32;0;0;unknown;13;may;3;-1;0;unknown;0
2703;35;blue-collar;single;primary;0;-123;1;0;unknown;13;may;4;-1;0;unknown;0
2704;33;blue-collar;divorced;secondary;0;-238;1;0;unknown;13;may;2;-1;0;unknown;0
2705;40;entrepreneur;married;tertiary;0;1089;1;1;unknown;13;may;5;-1;0;unknown;0
2706;46;admin.;divorced;tertiary;0;3749;1;0;unknown;13;may;19;-1;0;unknown;0
2707;41;blue-collar;married;primary;0;3140;1;0;unknown;13;may;9;-1;0;unknown;0
2708;33;blue-collar;married;tertiary;0;221;1;0;unknown;13;may;7;-1;0;unknown;0
2709;35;blue-collar;divorced;primary;0;300;1;0;unknown;13;may;2;-1;0;unknown;1
2710;57;retired;divorced;primary;0;515;1;0;unknown;13;may;2;-1;0;unknown;0
2711;40;technician;married;primary;0;819;1;0;unknown;13;may;3;-1;0;unknown;0
2712;36;blue-collar;married;secondary;0;722;1;0;unknown;13;may;3;-1;0;unknown;0
2713;47;management;divorced;secondary;0;3346;1;1;unknown;13;may;2;-1;0;unknown;0
2714;50;blue-collar;married;primary;0;419;1;0;unknown;13;may;4;-1;0;unknown;0
2715;51;technician;married;secondary;0;330;1;0;unknown;13;may;4;-1;0;unknown;0
2716;41;management;divorced;tertiary;0;1576;1;0;unknown;13;may;2;-1;0;unknown;0
2717;38;management;married;tertiary;0;258;1;0;unknown;13;may;3;-1;0;unknown;0
2718;39;blue-collar;married;primary;0;317;1;0;unknown;13;may;3;-1;0;unknown;0
2719;25;services;single;secondary;1;57;1;1;unknown;13;may;5;-1;0;unknown;0
2720;43;technician;married;secondary;0;3285;1;0;unknown;13;may;2;-1;0;unknown;1
2721;33;blue-collar;married;secondary;0;152;1;0;unknown;13;may;2;-1;0;unknown;0
2722;45;blue-collar;married;secondary;0;2429;1;0;unknown;13;may;2;-1;0;unknown;0
2723;58;unknown;divorced;secondary;0;3111;1;0;unknown;13;may;2;-1;0;unknown;0
2724;57;blue-collar;married;primary;0;1352;1;0;unknown;13;may;2;-1;0;unknown;0
2725;27;unemployed;single;tertiary;0;37;1;0;unknown;13;may;3;-1;0;unknown;0
2726;25;technician;single;tertiary;0;640;1;0;unknown;13;may;2;-1;0;unknown;0
2727;38;blue-collar;married;unknown;0;113;0;0;unknown;13;may;10;-1;0;unknown;0
2728;28;technician;single;secondary;0;468;1;0;unknown;13;may;3;-1;0;unknown;0
2729;33;services;married;secondary;0;184;1;0;unknown;13;may;4;-1;0;unknown;0
2730;44;blue-collar;single;secondary;0;633;1;0;unknown;13;may;1;-1;0;unknown;0
2731;57;admin.;married;secondary;0;7;1;0;unknown;14;may;6;-1;0;unknown;0
2732;46;blue-collar;single;secondary;0;57;1;0;unknown;14;may;4;-1;0;unknown;0
2733;57;technician;divorced;secondary;0;0;1;0;unknown;14;may;2;-1;0;unknown;0
2734;42;blue-collar;divorced;primary;0;419;1;1;unknown;14;may;4;-1;0;unknown;0
2735;46;admin.;married;secondary;0;120;1;0;unknown;14;may;11;-1;0;unknown;0
2736;39;entrepreneur;married;secondary;0;580;1;0;unknown;14;may;4;-1;0;unknown;0
2737;27;blue-collar;married;secondary;0;362;1;0;unknown;14;may;2;-1;0;unknown;0
2738;42;management;married;secondary;0;43;1;0;unknown;14;may;8;-1;0;unknown;0
2739;58;admin.;married;secondary;0;749;1;0;unknown;14;may;2;-1;0;unknown;0
2740;42;admin.;single;secondary;0;243;1;0;unknown;14;may;5;-1;0;unknown;0
2741;48;blue-collar;married;primary;0;9004;0;0;unknown;14;may;3;-1;0;unknown;0
2742;57;services;single;secondary;0;2236;1;0;unknown;14;may;2;-1;0;unknown;0
2743;52;admin.;single;secondary;0;3348;1;0;unknown;14;may;4;-1;0;unknown;0
2744;54;blue-collar;divorced;primary;0;2062;1;0;unknown;14;may;2;-1;0;unknown;0
2745;55;retired;married;secondary;0;188;0;0;unknown;14;may;2;-1;0;unknown;0
2746;46;blue-collar;married;primary;0;1483;1;0;unknown;14;may;3;-1;0;unknown;0
2747;48;entrepreneur;married;unknown;0;2550;1;0;unknown;14;may;3;-1;0;unknown;0
2748;25;admin.;single;secondary;1;53;1;0;unknown;14;may;4;-1;0;unknown;0
2749;38;management;divorced;tertiary;0;547;1;0;unknown;14;may;4;-1;0;unknown;0
2750;46;retired;married;primary;0;1374;0;1;unknown;14;may;3;-1;0;unknown;0
2751;48;technician;married;unknown;0;67;1;0;unknown;14;may;4;-1;0;unknown;0
2752;43;blue-collar;married;primary;0;4998;1;0;unknown;14;may;4;-1;0;unknown;0
2753;52;technician;married;secondary;0;0;0;0;unknown;14;may;2;-1;0;unknown;0
2754;27;blue-collar;single;secondary;1;-2;1;1;unknown;14;may;5;-1;0;unknown;0
2755;29;blue-collar;married;secondary;0;23;1;0;unknown;14;may;4;-1;0;unknown;0
2756;49;admin.;married;secondary;0;512;1;1;unknown;14;may;3;-1;0;unknown;0
2757;30;blue-collar;single;secondary;1;447;0;0;unknown;14;may;6;-1;0;unknown;0
2758;50;admin.;married;secondary;0;1917;1;0;unknown;14;may;2;-1;0;unknown;0
2759;58;blue-collar;married;unknown;0;4871;1;0;unknown;14;may;2;-1;0;unknown;0
2760;44;blue-collar;married;secondary;0;326;1;0;unknown;14;may;2;-1;0;unknown;0
2761;52;technician;married;secondary;0;0;1;1;unknown;14;may;2;-1;0;unknown;0
2762;44;entrepreneur;married;secondary;0;0;0;0;unknown;14;may;2;-1;0;unknown;0
2763;27;blue-collar;single;secondary;0;14;0;0;unknown;14;may;2;-1;0;unknown;0
2764;35;technician;married;secondary;0;692;1;1;unknown;14;may;2;-1;0;unknown;0
2765;31;blue-collar;married;secondary;0;369;1;1;unknown;14;may;2;-1;0;unknown;0
2766;31;blue-collar;married;primary;0;591;1;0;unknown;14;may;3;-1;0;unknown;0
2767;52;housemaid;married;secondary;0;3923;1;0;unknown;14;may;3;-1;0;unknown;1
2768;44;blue-collar;married;secondary;0;0;1;0;unknown;14;may;2;-1;0;unknown;0
2769;28;blue-collar;single;primary;0;348;1;1;unknown;14;may;3;-1;0;unknown;0
2770;41;technician;married;secondary;0;102;1;1;unknown;14;may;9;-1;0;unknown;0
2771;54;technician;divorced;secondary;0;447;1;0;unknown;14;may;4;-1;0;unknown;0
2772;46;blue-collar;married;secondary;0;2121;1;0;unknown;14;may;1;-1;0;unknown;0
2773;48;blue-collar;married;primary;0;5154;1;0;unknown;14;may;1;-1;0;unknown;0
2774;31;admin.;married;secondary;0;393;1;0;unknown;14;may;1;-1;0;unknown;0
2775;42;services;married;primary;0;5879;1;0;unknown;14;may;1;-1;0;unknown;0
2776;40;blue-collar;married;secondary;0;-31;1;0;unknown;14;may;4;-1;0;unknown;0
2777;56;self-employed;married;tertiary;0;871;1;0;unknown;14;may;1;-1;0;unknown;0
2778;45;management;married;tertiary;0;37378;1;0;unknown;14;may;1;-1;0;unknown;0
2779;53;technician;divorced;primary;0;1443;1;0;unknown;14;may;1;-1;0;unknown;1
2780;31;admin.;married;secondary;0;752;1;0;unknown;14;may;1;-1;0;unknown;0
2781;42;management;married;tertiary;0;1093;1;0;unknown;14;may;1;-1;0;unknown;0
2782;51;technician;married;unknown;0;573;1;1;unknown;14;may;1;-1;0;unknown;0
2783;52;management;married;tertiary;0;258;0;0;unknown;14;may;1;-1;0;unknown;0
2784;48;management;married;primary;0;247;1;1;unknown;14;may;1;-1;0;unknown;0
2785;28;management;single;tertiary;0;202;1;0;unknown;14;may;3;-1;0;unknown;0
2786;34;technician;single;secondary;0;302;1;0;unknown;14;may;1;-1;0;unknown;0
2787;50;admin.;married;secondary;0;736;1;0;unknown;14;may;1;-1;0;unknown;0
2788;46;blue-collar;married;primary;0;0;1;0;unknown;14;may;1;-1;0;unknown;0
2789;54;blue-collar;married;secondary;0;532;1;0;unknown;14;may;1;-1;0;unknown;0
2790;43;technician;divorced;secondary;0;0;0;0;unknown;14;may;1;-1;0;unknown;0
2791;55;blue-collar;divorced;secondary;0;7378;0;0;unknown;14;may;3;-1;0;unknown;0
2792;47;blue-collar;married;primary;0;4666;0;0;unknown;14;may;3;-1;0;unknown;0
2793;43;entrepreneur;married;secondary;0;1516;1;0;unknown;14;may;1;-1;0;unknown;0
2794;45;technician;married;secondary;0;0;1;1;unknown;14;may;2;-1;0;unknown;0
2795;46;blue-collar;married;secondary;0;6085;1;1;unknown;14;may;2;-1;0;unknown;0
2796;39;technician;married;secondary;1;-183;1;0;unknown;14;may;2;-1;0;unknown;0
2797;26;student;single;secondary;0;91;1;0;unknown;14;may;2;-1;0;unknown;0
2798;40;blue-collar;married;secondary;0;30;1;0;unknown;14;may;3;-1;0;unknown;0
2799;48;blue-collar;divorced;primary;0;24;1;0;unknown;14;may;1;-1;0;unknown;1
2800;53;technician;divorced;secondary;0;522;1;0;unknown;14;may;1;-1;0;unknown;0
2801;40;technician;married;secondary;0;770;1;0;unknown;14;may;1;-1;0;unknown;0
2802;54;blue-collar;married;secondary;0;1288;1;0;unknown;14;may;1;-1;0;unknown;0
2803;46;technician;married;secondary;0;1029;1;0;unknown;14;may;1;-1;0;unknown;0
2804;47;technician;divorced;secondary;0;4135;1;0;unknown;14;may;8;-1;0;unknown;0
2805;50;blue-collar;divorced;secondary;0;204;1;1;unknown;14;may;1;-1;0;unknown;0
2806;59;retired;divorced;primary;0;1534;1;0;unknown;14;may;1;-1;0;unknown;0
2807;44;services;single;secondary;0;0;1;0;unknown;14;may;1;-1;0;unknown;0
2808;42;management;married;tertiary;0;877;1;0;unknown;14;may;1;-1;0;unknown;0
2809;52;management;married;secondary;0;478;1;0;unknown;14;may;2;-1;0;unknown;0
2810;30;management;single;tertiary;0;1130;1;0;unknown;14;may;3;-1;0;unknown;0
2811;46;blue-collar;single;secondary;0;2401;1;0;unknown;14;may;2;-1;0;unknown;0
2812;45;management;married;tertiary;0;740;1;0;unknown;14;may;2;-1;0;unknown;0
2813;29;admin.;single;secondary;0;993;0;0;unknown;14;may;1;-1;0;unknown;0
2814;53;blue-collar;married;primary;0;896;1;0;unknown;14;may;1;-1;0;unknown;0
2815;55;admin.;married;secondary;0;332;1;0;unknown;14;may;1;-1;0;unknown;0
2816;45;management;single;tertiary;0;1088;0;0;unknown;14;may;1;-1;0;unknown;0
2817;35;technician;married;secondary;0;51;1;0;unknown;14;may;2;-1;0;unknown;0
2818;52;blue-collar;single;secondary;0;1541;1;0;unknown;14;may;1;-1;0;unknown;0
2819;40;management;married;tertiary;0;413;1;0;unknown;14;may;1;-1;0;unknown;0
2820;42;admin.;married;secondary;0;2656;1;0;unknown;14;may;1;-1;0;unknown;0
2821;41;blue-collar;single;primary;0;1618;1;0;unknown;14;may;1;-1;0;unknown;1
2822;42;admin.;divorced;secondary;0;146;1;0;unknown;14;may;2;-1;0;unknown;0
2823;40;admin.;married;secondary;0;153;1;0;unknown;14;may;2;-1;0;unknown;0
2824;41;services;married;secondary;0;4505;1;0;unknown;14;may;2;-1;0;unknown;0
2825;57;management;married;tertiary;0;0;1;0;unknown;14;may;1;-1;0;unknown;0
2826;45;admin.;married;secondary;0;520;1;0;unknown;14;may;1;-1;0;unknown;0
2827;47;management;married;primary;0;4151;1;0;unknown;14;may;1;-1;0;unknown;0
2828;40;unemployed;married;secondary;0;3382;1;0;unknown;14;may;1;-1;0;unknown;0
2829;33;technician;single;secondary;0;261;1;0;unknown;14;may;1;-1;0;unknown;0
2830;49;entrepreneur;married;secondary;0;1160;1;0;unknown;14;may;1;-1;0;unknown;0
2831;39;management;divorced;tertiary;0;517;1;1;unknown;14;may;1;-1;0;unknown;1
2832;50;services;married;secondary;0;2956;1;0;unknown;14;may;1;-1;0;unknown;0
2833;60;retired;divorced;primary;0;1327;1;1;unknown;14;may;1;-1;0;unknown;0
2834;53;technician;married;secondary;0;8417;1;0;unknown;14;may;1;-1;0;unknown;0
2835;58;retired;married;secondary;0;-172;1;0;unknown;14;may;1;-1;0;unknown;0
2836;52;services;married;secondary;0;2257;1;0;unknown;14;may;1;-1;0;unknown;0
2837;42;admin.;single;secondary;0;277;1;0;unknown;14;may;1;-1;0;unknown;0
2838;42;blue-collar;married;secondary;0;902;1;0;unknown;14;may;1;-1;0;unknown;0
2839;43;technician;married;secondary;0;212;1;0;unknown;14;may;1;-1;0;unknown;0
2840;51;admin.;married;secondary;0;513;1;0;unknown;14;may;1;-1;0;unknown;0
2841;53;unknown;divorced;tertiary;0;2272;1;0;unknown;14;may;1;-1;0;unknown;0
2842;53;technician;married;secondary;0;719;1;0;unknown;14;may;1;-1;0;unknown;0
2843;42;management;married;tertiary;0;1;0;0;unknown;14;may;1;-1;0;unknown;0
2844;40;technician;married;secondary;0;503;1;0;unknown;14;may;3;-1;0;unknown;0
2845;59;retired;married;secondary;0;1521;1;1;unknown;14;may;2;-1;0;unknown;1
2846;59;retired;married;secondary;0;2516;1;1;unknown;14;may;1;-1;0;unknown;0
2847;48;housemaid;married;tertiary;0;468;1;0;unknown;14;may;1;-1;0;unknown;0
2848;25;unknown;single;unknown;0;329;1;0;unknown;14;may;2;-1;0;unknown;0
2849;59;blue-collar;married;primary;0;259;1;1;unknown;14;may;2;-1;0;unknown;0
2850;49;unemployed;married;secondary;0;769;1;0;unknown;14;may;1;-1;0;unknown;0
2851;42;management;married;tertiary;0;-700;1;0;unknown;14;may;1;-1;0;unknown;0
2852;37;blue-collar;married;secondary;0;15801;1;0;unknown;14;may;9;-1;0;unknown;0
2853;40;blue-collar;married;primary;0;7831;1;0;unknown;14;may;1;-1;0;unknown;0
2854;31;management;married;tertiary;0;0;0;0;unknown;14;may;1;-1;0;unknown;0
2855;41;blue-collar;married;secondary;0;-68;1;0;unknown;14;may;2;-1;0;unknown;0
2856;60;technician;married;secondary;0;2639;1;0;unknown;14;may;2;-1;0;unknown;0
2857;42;admin.;divorced;secondary;0;1076;1;0;unknown;14;may;1;-1;0;unknown;0
2858;48;blue-collar;married;primary;0;584;1;0;unknown;14;may;1;-1;0;unknown;0
2859;43;blue-collar;married;secondary;0;2706;1;1;unknown;14;may;1;-1;0;unknown;0
2860;47;blue-collar;married;primary;0;1294;1;0;unknown;14;may;2;-1;0;unknown;0
2861;40;self-employed;married;primary;0;771;1;0;unknown;14;may;1;-1;0;unknown;0
2862;55;unemployed;divorced;secondary;0;283;1;1;unknown;14;may;2;-1;0;unknown;0
2863;51;management;divorced;tertiary;0;482;1;0;unknown;14;may;1;-1;0;unknown;0
2864;54;management;married;tertiary;0;11;0;0;unknown;14;may;2;-1;0;unknown;0
2865;41;blue-collar;married;secondary;0;2823;1;0;unknown;14;may;1;-1;0;unknown;1
2866;41;blue-collar;married;secondary;0;338;1;0;unknown;14;may;1;-1;0;unknown;0
2867;53;blue-collar;married;secondary;0;5700;1;0;unknown;14;may;1;-1;0;unknown;0
2868;46;admin.;married;secondary;0;3028;1;1;unknown;14;may;1;-1;0;unknown;0
2869;45;entrepreneur;married;primary;0;2418;1;0;unknown;14;may;1;-1;0;unknown;0
2870;48;blue-collar;married;secondary;0;1405;1;0;unknown;14;may;2;-1;0;unknown;1
2871;44;services;single;secondary;0;0;1;0;unknown;14;may;1;-1;0;unknown;0
2872;47;blue-collar;married;secondary;0;2775;0;0;unknown;14;may;1;-1;0;unknown;0
2873;49;blue-collar;married;secondary;0;611;1;1;unknown;14;may;1;-1;0;unknown;0
2874;41;blue-collar;married;primary;0;1654;1;0;unknown;14;may;1;-1;0;unknown;0
2875;54;blue-collar;married;primary;0;1691;1;0;unknown;14;may;1;-1;0;unknown;0
2876;48;technician;married;secondary;0;427;0;0;unknown;14;may;1;-1;0;unknown;0
2877;30;blue-collar;married;secondary;0;938;1;0;unknown;14;may;1;-1;0;unknown;0
2878;45;blue-collar;married;primary;0;626;1;0;unknown;14;may;1;-1;0;unknown;0
2879;40;blue-collar;married;unknown;0;874;0;0;unknown;14;may;1;-1;0;unknown;0
2880;42;blue-collar;single;secondary;0;24;0;0;unknown;14;may;1;-1;0;unknown;0
2881;48;technician;married;secondary;0;7373;1;0;unknown;14;may;1;-1;0;unknown;0
2882;40;admin.;married;secondary;0;1535;1;0;unknown;14;may;1;-1;0;unknown;1
2883;47;blue-collar;married;primary;0;2;1;1;unknown;14;may;1;-1;0;unknown;0
2884;47;admin.;married;secondary;0;829;1;1;unknown;14;may;1;-1;0;unknown;0
2885;33;blue-collar;single;secondary;0;164;1;0;unknown;14;may;1;-1;0;unknown;0
2886;54;blue-collar;married;secondary;0;1765;1;0;unknown;14;may;1;-1;0;unknown;0
2887;46;blue-collar;married;secondary;0;1733;1;0;unknown;14;may;1;-1;0;unknown;0
2888;53;retired;married;primary;0;383;1;0;unknown;14;may;1;-1;0;unknown;0
2889;25;technician;single;tertiary;0;777;1;0;unknown;14;may;1;-1;0;unknown;0
2890;50;management;married;secondary;0;0;1;0;unknown;14;may;4;-1;0;unknown;0
2891;40;blue-collar;married;secondary;0;1522;1;1;unknown;14;may;2;-1;0;unknown;0
2892;53;management;married;tertiary;0;4446;1;0;unknown;14;may;1;-1;0;unknown;0
2893;41;blue-collar;married;secondary;0;923;1;0;unknown;14;may;2;-1;0;unknown;0
2894;41;admin.;married;secondary;0;1309;1;0;unknown;14;may;1;-1;0;unknown;0
2895;42;management;married;tertiary;0;1340;1;0;unknown;14;may;1;-1;0;unknown;0
2896;47;management;married;tertiary;0;3158;1;0;unknown;14;may;1;-1;0;unknown;0
2897;48;blue-collar;married;secondary;0;1596;1;0;unknown;14;may;1;-1;0;unknown;1
2898;43;blue-collar;married;primary;0;887;1;0;unknown;14;may;1;-1;0;unknown;0
2899;55;management;married;tertiary;0;23189;1;0;unknown;14;may;1;-1;0;unknown;0
