;age;job;marital;education;default;balance;housing;loan;contact;day;month;campaign;pdays;previous;poutcome;y
6697;42;0;1;1;0;214;1;0;2;28;8;24;-1;0;3;0
6698;22;1;1;1;0;391;1;1;2;28;8;18;-1;0;3;0
6699;54;9;1;1;0;1865;1;0;2;28;8;2;-1;0;3;0
6700;28;1;2;3;0;448;1;0;2;28;8;1;-1;0;3;0
6701;40;4;1;2;0;-130;1;0;2;28;8;2;-1;0;3;0
6702;48;0;2;1;0;1150;1;0;2;28;8;1;-1;0;3;0
6703;46;0;1;1;0;-363;1;1;2;28;8;1;-1;0;3;0
6704;42;1;0;1;0;1820;1;0;2;28;8;2;-1;0;3;0
6705;39;1;1;0;0;2862;1;0;2;28;8;2;-1;0;3;0
6706;29;4;1;2;0;4050;1;0;2;28;8;1;-1;0;3;0
6707;40;0;1;1;1;-279;1;0;2;28;8;2;-1;0;3;0
6708;35;1;1;1;0;1388;1;0;2;28;8;5;-1;0;3;0
6709;38;9;0;1;0;-478;1;0;2;28;8;1;-1;0;3;0
6710;33;6;1;2;0;-103;1;0;2;28;8;1;-1;0;3;0
6711;31;1;2;0;0;-443;1;0;2;28;8;1;-1;0;3;0
6712;28;1;0;3;0;101;1;0;2;28;8;4;-1;0;3;0
6713;30;9;0;1;0;2262;1;0;2;28;8;2;-1;0;3;0
6714;42;1;1;1;0;54;1;0;2;28;8;1;-1;0;3;0
6715;28;1;2;1;0;0;1;0;2;28;8;1;-1;0;3;0
6716;43;9;1;1;0;50;0;0;2;28;8;1;-1;0;3;0
6717;28;7;2;1;0;40;1;0;2;28;8;2;-1;0;3;0
6718;29;7;1;1;0;308;1;0;2;28;8;1;-1;0;3;0
6719;36;1;1;1;0;21;1;0;2;28;8;1;-1;0;3;0
6720;25;1;2;1;0;1966;1;0;2;28;8;1;-1;0;3;0
6721;28;1;2;1;0;1;0;0;2;28;8;1;-1;0;3;0
6722;61;5;0;1;0;1857;1;0;2;28;8;4;-1;0;3;0
6723;32;0;2;1;0;-648;1;0;2;28;8;2;-1;0;3;0
6724;29;4;1;2;0;168;1;0;2;28;8;1;-1;0;3;0
6725;26;9;1;1;0;876;1;0;2;28;8;1;-1;0;3;0
6726;29;1;2;0;0;80;1;0;2;28;8;1;-1;0;3;0
6727;30;7;1;0;0;-286;1;0;2;28;8;1;-1;0;3;0
6728;46;1;1;3;0;-619;1;0;2;28;8;1;-1;0;3;0
6729;53;1;2;0;0;-137;1;1;2;28;8;1;-1;0;3;0
6730;28;1;1;0;0;115;1;0;2;28;8;4;-1;0;3;0
6731;27;9;1;1;0;58;1;0;2;28;8;1;-1;0;3;0
6732;27;1;2;1;0;1401;1;0;2;28;8;1;-1;0;3;0
6733;25;7;2;1;0;55;1;1;2;28;8;1;-1;0;3;0
6734;38;9;0;1;0;1333;1;1;2;28;8;1;-1;0;3;0
6735;40;1;0;1;0;-90;1;0;2;28;8;1;-1;0;3;0
6736;27;7;2;1;0;3791;1;0;2;28;8;1;-1;0;3;0
6737;50;1;1;0;0;490;1;0;2;28;8;3;-1;0;3;0
6738;47;1;1;1;0;480;1;0;2;28;8;2;-1;0;3;0
6739;60;1;1;0;0;228;1;0;2;28;8;11;-1;0;3;0
6740;45;1;1;3;0;-320;1;0;2;28;8;3;-1;0;3;0
6741;29;6;2;1;0;3672;1;1;2;28;8;1;-1;0;3;0
6742;32;10;1;1;0;-160;1;0;2;28;8;1;-1;0;3;0
6743;25;1;2;1;0;207;1;0;2;28;8;1;-1;0;3;0
6744;28;1;1;1;0;916;1;0;2;28;8;1;-1;0;3;0
6745;24;8;2;3;0;3298;1;0;2;28;8;1;-1;0;3;0
6746;34;7;1;1;0;1182;1;0;2;28;8;1;-1;0;3;0
6747;50;1;1;0;0;1203;1;1;2;28;8;7;-1;0;3;0
6748;44;0;1;1;0;72;1;1;2;28;8;2;-1;0;3;0
6749;29;1;1;1;0;1171;1;0;2;28;8;2;-1;0;3;0
6750;29;0;1;1;0;36;1;0;2;28;8;1;-1;0;3;0
6751;25;6;2;1;0;1242;1;0;2;28;8;2;-1;0;3;1
6752;44;2;1;1;0;-20;0;0;2;28;8;3;-1;0;3;0
6753;52;1;1;1;0;310;1;0;2;28;8;4;-1;0;3;0
6754;47;9;1;1;0;970;1;0;2;28;8;3;-1;0;3;0
6755;35;9;1;1;0;194;1;0;2;28;8;1;-1;0;3;0
6756;28;1;2;1;0;6307;1;0;2;28;8;1;-1;0;3;0
6757;32;4;1;2;0;514;1;0;2;28;8;2;-1;0;3;0
6758;26;0;2;2;0;-164;1;0;2;28;8;2;-1;0;3;0
6759;57;4;1;0;0;1566;0;0;2;28;8;4;-1;0;3;0
6760;53;7;0;1;0;-905;1;0;2;28;8;1;-1;0;3;0
6761;29;7;1;2;0;6;1;0;2;28;8;2;-1;0;3;0
6762;24;1;2;1;0;674;1;1;2;28;8;1;-1;0;3;0
6763;26;1;2;0;0;230;1;0;2;28;8;1;-1;0;3;0
6764;29;4;1;2;0;715;1;0;2;28;8;1;-1;0;3;0
6765;42;9;1;1;0;-1310;1;1;2;28;8;1;-1;0;3;0
6766;36;9;1;1;0;1731;1;1;2;28;8;1;-1;0;3;0
6767;26;9;2;1;0;150;1;0;2;28;8;1;-1;0;3;0
6768;24;9;2;1;0;288;1;0;2;28;8;1;-1;0;3;0
6769;29;4;2;2;0;-158;1;0;2;28;8;1;-1;0;3;0
6770;51;9;2;1;0;511;1;1;2;28;8;2;-1;0;3;0
6771;31;1;2;1;0;1686;1;0;2;28;8;2;-1;0;3;0
6772;29;4;2;2;0;5980;1;0;2;28;8;1;-1;0;3;0
6773;28;4;1;1;0;292;1;0;2;28;8;1;-1;0;3;1
6774;23;7;2;1;0;665;1;0;2;28;8;1;-1;0;3;1
6775;26;1;2;1;0;396;1;0;2;28;8;1;-1;0;3;0
6776;42;9;1;1;0;570;1;0;2;28;8;2;-1;0;3;0
6777;40;0;0;1;0;-541;1;1;2;28;8;4;-1;0;3;0
6778;28;1;1;1;0;17;0;0;2;28;8;4;-1;0;3;0
6779;27;8;2;1;0;16173;1;0;2;28;8;1;-1;0;3;0
6780;25;0;1;1;0;894;1;0;2;28;8;1;-1;0;3;0
6781;29;9;2;1;1;-397;1;0;2;28;8;1;-1;0;3;0
6782;29;1;2;0;0;231;1;0;2;28;8;1;-1;0;3;0
6783;28;7;2;1;0;281;1;0;2;28;8;1;-1;0;3;0
6784;29;4;2;2;0;112;1;1;2;28;8;2;-1;0;3;0
6785;24;7;2;1;0;53;1;1;2;28;8;1;-1;0;3;0
6786;26;0;2;1;0;677;1;0;2;28;8;1;-1;0;3;0
6787;32;0;2;1;0;294;1;0;2;28;8;2;-1;0;3;0
6788;26;7;2;2;0;1624;1;1;2;28;8;1;-1;0;3;0
6789;31;9;2;0;0;449;1;0;2;28;8;1;-1;0;3;0
6790;28;4;2;2;0;1069;0;0;2;28;8;1;-1;0;3;0
6791;52;2;1;0;0;8298;1;1;2;28;8;18;-1;0;3;0
6792;27;9;1;1;0;1577;1;1;2;28;8;2;-1;0;3;0
6793;38;1;1;1;0;-579;1;1;2;28;8;2;-1;0;3;0
6794;35;9;2;2;0;59;1;0;2;28;8;3;-1;0;3;0
6795;38;9;2;1;0;12;1;0;2;28;8;2;-1;0;3;0
6796;46;1;0;1;0;1815;1;0;2;28;8;4;-1;0;3;0
6797;32;4;1;2;0;4307;1;0;2;28;8;3;-1;0;3;0
6798;39;1;1;3;0;638;1;1;2;28;8;2;-1;0;3;0
6799;29;0;1;1;0;-526;1;0;2;28;8;2;-1;0;3;0
6800;27;1;2;1;0;294;1;1;2;28;8;2;-1;0;3;1
6801;28;7;2;1;0;2954;1;0;2;28;8;2;-1;0;3;0
6802;47;1;1;1;0;578;1;0;2;28;8;1;-1;0;3;0
6803;27;9;1;3;0;811;1;0;2;28;8;2;-1;0;3;0
6804;33;1;1;1;0;7063;1;0;2;28;8;9;-1;0;3;0
6805;30;4;2;2;0;5288;1;0;2;28;8;3;-1;0;3;0
6806;33;1;1;1;0;580;1;0;2;28;8;1;-1;0;3;0
6807;40;4;1;2;0;384;0;0;2;28;8;2;-1;0;3;0
6808;38;9;1;1;0;61;1;0;2;28;8;1;-1;0;3;0
6809;32;0;2;1;0;642;1;0;2;28;8;2;-1;0;3;0
6810;36;1;1;1;0;79;1;0;2;28;8;2;-1;0;3;0
6811;30;7;1;1;0;586;1;0;2;28;8;4;-1;0;3;0
6812;38;2;1;1;0;61;1;1;2;28;8;5;-1;0;3;0
6813;25;7;2;1;0;3217;1;0;2;28;8;1;-1;0;3;0
6814;28;1;1;1;0;1020;1;0;2;28;8;1;-1;0;3;0
6815;55;1;1;0;0;-317;1;0;2;28;8;1;-1;0;3;0
6816;57;4;1;2;0;-22;1;0;2;28;8;1;-1;0;3;0
6817;31;1;0;0;0;158;1;0;2;28;8;1;-1;0;3;0
6818;31;7;1;1;0;-327;1;0;2;28;8;1;-1;0;3;0
6819;38;9;2;2;0;218;1;1;2;28;8;2;-1;0;3;0
6820;28;9;2;2;0;183;1;1;2;28;8;2;-1;0;3;0
6821;23;9;2;2;0;1129;1;0;2;28;8;1;-1;0;3;1
6822;45;1;1;1;0;554;1;0;2;28;8;2;-1;0;3;0
6823;46;9;1;1;0;57;0;0;2;28;8;1;-1;0;3;1
6824;40;4;1;1;0;-240;0;1;2;28;8;3;-1;0;3;0
6825;29;7;1;1;0;11417;1;0;2;28;8;2;-1;0;3;0
6826;30;0;1;0;0;-171;1;0;2;28;8;2;-1;0;3;0
6827;31;0;2;1;0;-449;1;0;2;28;8;2;-1;0;3;0
6828;56;5;1;3;0;228;1;0;2;28;8;1;-1;0;3;0
6829;39;10;2;1;0;-53;1;0;2;28;8;3;-1;0;3;0
6830;29;0;2;3;0;175;0;0;2;28;8;3;-1;0;3;0
6831;44;9;1;1;0;1196;1;1;2;28;8;1;-1;0;3;0
6832;28;0;2;1;0;419;1;0;2;28;8;2;-1;0;3;0
6833;26;4;2;2;0;2692;0;0;2;28;8;2;-1;0;3;0
6834;41;1;2;3;0;2835;1;0;2;28;8;1;-1;0;3;0
6835;31;7;2;1;0;-779;1;0;2;28;8;2;-1;0;3;0
6836;29;0;1;2;0;26;1;0;2;28;8;1;-1;0;3;0
6837;33;1;1;1;0;-112;1;0;2;28;8;1;-1;0;3;0
6838;23;8;2;3;0;854;1;0;2;28;8;2;-1;0;3;1
6839;50;0;1;1;0;3636;0;0;2;28;8;1;-1;0;3;0
6840;27;7;2;1;0;9636;1;0;2;28;8;2;-1;0;3;0
6841;45;1;1;0;0;446;1;0;2;28;8;1;-1;0;3;0
6842;50;6;0;2;0;59;1;0;2;28;8;2;-1;0;3;0
6843;41;1;2;1;0;1621;1;0;2;28;8;1;-1;0;3;0
6844;44;4;1;2;0;0;1;0;2;28;8;1;-1;0;3;0
6845;56;5;1;0;0;-299;1;0;2;28;8;1;-1;0;3;0
6846;26;10;1;0;0;70;1;0;2;28;8;2;-1;0;3;0
6847;34;0;2;1;1;7;0;0;2;28;8;2;-1;0;3;0
6848;33;1;2;1;0;-366;1;0;2;28;8;4;-1;0;3;0
6849;30;1;1;0;0;-518;1;1;2;28;8;6;-1;0;3;0
6850;47;4;1;1;0;490;1;0;2;28;8;1;-1;0;3;0
6851;26;0;1;1;0;714;1;0;2;28;8;1;-1;0;3;0
6852;26;1;1;0;0;3529;1;0;2;28;8;2;-1;0;3;0
6853;51;9;1;1;0;98;1;0;2;28;8;2;-1;0;3;0
6854;57;5;1;2;0;0;1;1;2;28;8;1;-1;0;3;1
6855;33;1;1;1;0;529;1;0;2;28;8;3;-1;0;3;0
6856;30;1;2;1;0;397;1;0;2;28;8;7;-1;0;3;0
6857;40;10;1;0;0;557;1;0;2;28;8;1;-1;0;3;0
6858;53;1;1;1;0;314;1;0;2;28;8;2;-1;0;3;0
6859;27;7;2;1;0;1636;1;0;2;28;8;2;-1;0;3;0
6860;57;1;1;0;0;1502;1;0;2;28;8;2;-1;0;3;0
6861;45;4;1;2;1;-1655;1;0;2;28;8;2;-1;0;3;0
6862;36;4;1;2;0;428;0;0;2;28;8;1;-1;0;3;0
6863;39;1;1;0;0;7304;1;0;2;28;8;1;-1;0;3;0
6864;28;9;2;1;0;1536;1;0;2;28;8;2;-1;0;3;0
6865;34;9;1;1;0;1246;0;0;2;28;8;3;-1;0;3;0
6866;29;9;1;1;0;344;1;1;2;28;8;2;-1;0;3;0
6867;51;9;1;1;0;271;1;0;2;28;8;3;-1;0;3;0
6868;29;4;2;1;0;293;1;0;2;28;8;2;-1;0;3;0
6869;32;0;2;1;0;562;1;0;2;28;8;6;-1;0;3;0
6870;36;4;2;1;0;302;0;0;2;28;8;6;-1;0;3;0
6871;50;9;1;1;0;-568;1;1;2;28;8;2;-1;0;3;0
6872;42;4;1;2;0;479;1;0;2;28;8;2;-1;0;3;0
6873;29;7;0;1;0;1336;1;0;2;28;8;5;-1;0;3;0
6874;34;4;2;2;0;1058;1;0;2;28;8;2;-1;0;3;1
6875;33;9;0;2;0;839;1;0;2;28;8;3;-1;0;3;0
6876;29;9;2;1;0;22008;1;0;2;28;8;2;-1;0;3;0
6877;44;1;1;1;0;-73;1;0;2;28;8;9;-1;0;3;0
6878;25;2;2;0;0;-65;1;0;2;28;8;2;-1;0;3;0
6879;26;1;1;3;0;407;1;0;2;28;8;2;-1;0;3;0
6880;53;4;1;2;0;490;1;0;2;28;8;2;-1;0;3;0
6881;45;1;1;1;0;156;1;1;2;28;8;1;-1;0;3;0
6882;37;4;1;2;0;655;0;0;2;28;8;3;-1;0;3;0
6883;43;1;1;1;1;-504;1;0;2;28;8;1;-1;0;3;0
6884;38;6;1;1;0;279;1;0;2;28;8;5;-1;0;3;0
6885;31;0;1;3;1;-310;1;0;2;28;8;3;-1;0;3;0
6886;38;7;1;1;0;-314;1;0;2;28;8;2;-1;0;3;0
6887;32;7;2;2;0;-233;1;0;2;28;8;2;-1;0;3;0
6888;24;1;2;1;0;327;1;0;2;28;8;2;-1;0;3;0
6889;34;0;2;1;0;1103;1;0;2;28;8;1;-1;0;3;0
6890;43;4;1;1;0;373;1;0;2;28;8;1;-1;0;3;0
6891;40;9;1;1;0;-312;1;0;2;28;8;1;-1;0;3;0
6892;55;5;1;1;0;2193;1;1;2;28;8;3;-1;0;3;0
6893;34;7;1;1;0;24;1;0;2;28;8;1;-1;0;3;0
6894;35;1;0;1;0;105;1;1;2;28;8;1;-1;0;3;0
6895;59;9;1;1;0;0;1;1;2;28;8;1;-1;0;3;0
6896;50;0;2;1;0;330;1;0;2;28;8;1;-1;0;3;0
6897;55;1;1;1;0;284;1;1;2;28;8;3;-1;0;3;0
6898;29;0;1;1;0;445;1;0;2;28;8;2;-1;0;3;0
6899;32;7;1;1;0;172;1;0;2;28;8;3;-1;0;3;0
6900;27;4;2;2;0;1995;1;0;2;28;8;2;-1;0;3;0
6901;36;4;1;2;0;771;1;0;2;28;8;1;-1;0;3;0
6902;33;0;1;1;0;393;1;0;2;28;8;1;-1;0;3;0
6903;32;0;1;2;0;-421;1;1;2;28;8;2;-1;0;3;0
6904;48;4;1;1;0;99;1;0;2;28;8;1;-1;0;3;0
6905;47;0;0;1;0;-480;0;0;2;28;8;1;-1;0;3;0
6906;36;4;1;1;0;10;0;1;2;28;8;2;-1;0;3;0
6907;29;4;1;2;0;8089;1;0;2;28;8;2;-1;0;3;0
6908;35;4;2;1;0;73;1;0;2;28;8;2;-1;0;3;0
6909;48;1;1;0;0;134;1;0;2;28;8;2;-1;0;3;0
6910;29;0;1;1;0;5605;1;0;2;28;8;2;-1;0;3;0
6911;28;7;2;1;0;3331;1;0;2;28;8;2;-1;0;3;0
6912;27;6;2;2;0;5214;1;0;2;28;8;1;-1;0;3;0
6913;51;7;0;1;0;-245;1;1;2;28;8;2;-1;0;3;0
6914;40;9;2;2;0;-89;1;0;2;28;8;4;-1;0;3;0
6915;60;5;1;0;0;170;1;0;2;28;8;2;-1;0;3;0
6916;28;9;2;1;0;1417;1;0;2;28;8;1;-1;0;3;0
6917;42;4;2;2;0;4264;1;0;2;28;8;1;-1;0;3;0
6918;28;8;2;1;0;949;1;0;2;28;8;1;-1;0;3;1
6919;27;0;2;1;0;242;1;1;2;28;8;1;-1;0;3;0
6920;33;0;2;0;0;-258;1;0;2;28;8;2;-1;0;3;0
6921;34;2;1;2;0;105;1;0;2;28;8;2;-1;0;3;0
6922;29;1;1;0;0;1280;1;0;2;28;8;2;-1;0;3;0
6923;34;1;1;1;0;504;1;0;2;28;8;2;-1;0;3;0
6924;31;4;2;2;0;-160;1;0;2;28;8;2;-1;0;3;0
6925;31;0;2;1;0;1306;1;0;2;28;8;5;-1;0;3;0
6926;36;1;2;1;0;3254;1;0;2;28;8;3;-1;0;3;0
6927;26;1;2;1;0;419;1;0;2;28;8;3;-1;0;3;0
6928;34;1;1;1;0;-58;1;1;2;28;8;2;-1;0;3;0
6929;30;2;1;1;0;2926;1;0;2;28;8;8;-1;0;3;0
6930;33;4;2;2;0;-61;0;0;2;28;8;2;-1;0;3;0
6931;39;0;0;1;0;22;0;0;2;28;8;3;-1;0;3;0
6932;45;7;1;1;0;-36;1;1;2;28;8;4;-1;0;3;0
6933;35;4;2;3;0;137;0;0;2;28;8;3;-1;0;3;0
6934;25;1;0;1;0;2428;1;0;2;28;8;4;-1;0;3;0
6935;57;0;1;1;0;100;0;0;2;28;8;16;-1;0;3;0
6936;54;5;1;1;0;24;1;0;2;28;8;1;-1;0;3;0
6937;30;8;2;2;0;2030;1;0;2;28;8;2;-1;0;3;0
6938;26;8;2;2;0;0;1;0;2;28;8;1;-1;0;3;0
6939;33;9;2;1;0;-409;1;0;2;28;8;1;-1;0;3;0
6940;26;9;2;1;0;855;1;0;2;28;8;2;-1;0;3;0
6941;53;0;1;1;0;614;1;0;2;28;8;2;-1;0;3;0
6942;35;0;2;1;0;3;1;0;2;28;8;5;-1;0;3;0
6943;27;9;2;1;0;648;1;0;2;28;8;3;-1;0;3;0
6944;35;6;2;2;0;935;1;0;2;28;8;2;-1;0;3;0
6945;39;7;1;1;0;695;1;0;2;28;8;10;-1;0;3;0
6946;32;0;2;1;0;73;1;0;2;28;8;1;-1;0;3;0
6947;31;1;1;1;0;1039;1;0;2;28;8;7;-1;0;3;0
6948;34;4;1;2;0;-304;1;0;2;28;8;2;-1;0;3;0
6949;38;1;2;3;0;241;1;0;2;28;8;2;-1;0;3;0
6950;39;4;0;2;0;133;1;0;2;28;8;2;-1;0;3;0
6951;46;0;1;1;0;1328;1;0;2;28;8;6;-1;0;3;0
6952;29;1;2;1;0;0;1;0;2;28;8;4;-1;0;3;0
6953;47;7;0;1;0;-288;1;0;2;28;8;7;-1;0;3;0
6954;53;4;1;2;0;3443;1;0;2;28;8;2;-1;0;3;0
6955;29;4;0;2;0;415;1;1;2;28;8;4;-1;0;3;0
6956;58;5;1;1;0;255;0;0;2;28;8;3;-1;0;3;0
6957;34;9;1;1;0;6;1;0;2;28;8;2;-1;0;3;0
6958;26;1;1;1;0;-284;1;0;2;28;8;3;-1;0;3;0
6959;31;4;2;2;0;305;1;0;2;28;8;14;-1;0;3;0
6960;55;1;1;0;0;81;1;0;2;28;8;1;-1;0;3;0
6961;30;1;1;0;0;2607;1;0;2;28;8;10;-1;0;3;0
6962;29;1;1;1;0;201;1;0;2;28;8;2;-1;0;3;0
6963;44;9;1;1;0;265;1;0;2;28;8;2;-1;0;3;0
6964;33;1;1;1;0;625;1;0;2;28;8;1;-1;0;3;0
6965;42;1;1;1;0;1134;1;0;2;28;8;3;-1;0;3;0
6966;57;11;1;3;0;327;1;0;2;28;8;2;-1;0;3;0
6967;38;9;1;2;0;-1350;1;1;2;28;8;4;-1;0;3;0
6968;22;1;2;0;0;3198;1;0;2;28;8;2;-1;0;3;0
6969;36;1;2;0;0;2176;1;0;2;28;8;2;-1;0;3;0
6970;39;1;1;0;0;-310;1;1;2;28;8;5;-1;0;3;0
6971;45;7;1;1;0;692;1;0;2;28;8;2;-1;0;3;0
6972;35;1;1;0;0;4366;1;0;2;28;8;3;-1;0;3;0
6973;22;7;2;0;0;35;1;0;2;28;8;3;-1;0;3;0
6974;56;4;0;2;0;442;0;0;2;28;8;3;-1;0;3;0
6975;31;4;2;2;0;44;0;0;2;28;8;2;-1;0;3;0
6976;51;9;0;1;0;0;1;0;2;28;8;2;-1;0;3;0
6977;37;7;2;2;0;223;1;0;2;28;8;1;-1;0;3;0
6978;32;9;2;2;0;92;1;0;2;28;8;1;-1;0;3;0
6979;39;7;1;1;0;-971;1;1;2;28;8;2;-1;0;3;0
6980;32;9;2;1;0;1307;1;0;2;28;8;2;-1;0;3;0
6981;30;7;1;1;0;179;1;0;2;28;8;1;-1;0;3;0
6982;31;1;1;1;0;1117;1;0;2;28;8;3;-1;0;3;0
6983;51;4;2;3;0;-461;1;0;2;28;8;2;-1;0;3;0
6984;27;7;2;2;0;5883;1;0;2;28;8;2;-1;0;3;0
6985;33;1;1;0;0;-342;1;0;2;28;8;2;-1;0;3;0
6986;24;7;2;2;0;1385;1;0;2;28;8;2;-1;0;3;0
6987;52;1;1;0;0;-211;1;1;2;28;8;2;-1;0;3;0
6988;39;1;1;1;0;2612;1;0;2;28;8;4;-1;0;3;0
6989;31;1;2;0;0;124;1;0;2;28;8;3;-1;0;3;0
6990;33;0;1;1;1;-675;1;0;2;28;8;2;-1;0;3;0
6991;27;4;2;2;0;3104;1;0;2;28;8;2;-1;0;3;0
6992;44;9;1;1;0;398;1;0;2;28;8;5;-1;0;3;0
6993;56;9;0;1;0;77;1;1;2;28;8;2;-1;0;3;0
6994;50;9;0;3;0;2706;1;0;2;28;8;3;-1;0;3;0
6995;54;4;0;2;0;192;1;0;2;28;8;3;-1;0;3;0
6996;33;0;1;2;0;957;1;0;2;28;8;4;-1;0;3;0
6997;51;1;1;0;0;593;1;0;2;28;8;2;-1;0;3;0
6998;32;4;2;2;0;1493;1;0;2;28;8;11;-1;0;3;0
6999;32;1;1;1;0;0;1;0;2;28;8;3;-1;0;3;0
7000;35;1;1;0;0;51;1;0;2;28;8;2;-1;0;3;0
7001;47;9;1;1;0;-938;1;0;2;28;8;2;-1;0;3;0
7002;49;1;1;1;0;457;1;1;2;28;8;2;-1;0;3;0
7003;54;9;1;2;1;337;1;0;2;28;8;2;-1;0;3;0
7004;31;0;2;2;0;1531;1;0;2;28;8;5;-1;0;3;0
7005;26;7;1;1;0;33;1;0;2;28;8;4;-1;0;3;0
7006;42;9;0;1;0;0;1;0;2;28;8;2;-1;0;3;0
7007;45;9;2;2;0;5336;0;0;2;28;8;2;-1;0;3;0
7008;36;9;1;1;1;947;1;0;2;28;8;2;-1;0;3;0
7009;40;0;1;1;0;2;0;0;2;28;8;3;-1;0;3;0
7010;45;0;1;1;0;935;1;1;2;28;8;7;-1;0;3;0
7011;27;4;2;2;0;731;1;0;2;28;8;2;-1;0;3;0
7012;51;1;1;0;0;-1;0;0;2;28;8;8;-1;0;3;0
7013;30;9;2;2;0;419;1;1;2;28;8;3;-1;0;3;0
7014;28;0;1;1;0;22171;1;0;2;28;8;3;-1;0;3;0
7015;32;6;1;1;0;-33;1;0;2;28;8;3;-1;0;3;0
7016;57;0;0;1;0;-140;1;0;2;28;8;2;-1;0;3;0
7017;31;0;1;1;0;439;0;0;2;28;8;4;-1;0;3;0
7018;47;9;1;3;0;-598;1;0;2;28;8;4;-1;0;3;0
7019;34;1;1;1;0;261;1;0;2;28;8;3;-1;0;3;0
7020;50;1;1;1;0;-160;1;0;2;28;8;2;-1;0;3;0
7021;33;0;2;1;0;322;1;0;2;28;8;4;-1;0;3;0
7022;25;1;1;1;0;1025;1;0;2;28;8;2;-1;0;3;0
7023;39;1;1;1;1;-931;1;0;2;28;8;5;-1;0;3;0
7024;37;0;1;1;0;-107;1;0;2;28;8;2;-1;0;3;0
7025;40;4;1;2;0;481;1;0;2;28;8;2;-1;0;3;0
7026;43;0;1;0;0;-516;1;0;2;28;8;2;-1;0;3;0
7027;32;6;1;1;0;610;1;0;2;28;8;6;-1;0;3;0
7028;25;1;2;1;0;579;1;0;2;28;8;4;-1;0;3;0
7029;34;1;1;1;0;225;1;0;2;28;8;2;-1;0;3;0
7030;30;1;1;1;0;1780;1;0;2;28;8;12;-1;0;3;0
7031;41;7;1;1;0;803;1;0;2;28;8;3;-1;0;3;0
7032;36;1;1;1;1;-347;1;1;2;28;8;3;-1;0;3;0
7033;28;0;2;1;0;1238;1;0;2;28;8;2;-1;0;3;0
7034;29;1;2;1;0;992;1;1;2;28;8;2;-1;0;3;0
7035;30;1;1;0;1;0;1;1;2;28;8;5;-1;0;3;0
7036;22;8;2;1;0;489;0;0;2;28;8;5;-1;0;3;0
7037;28;1;1;1;0;-717;1;0;2;28;8;3;-1;0;3;0
7038;27;1;2;0;0;3955;1;0;2;28;8;3;-1;0;3;0
7039;31;1;2;3;0;667;1;0;2;28;8;3;-1;0;3;0
7040;42;10;0;1;0;325;1;0;2;28;8;4;-1;0;3;0
7041;32;9;1;2;0;3538;1;0;2;28;8;5;-1;0;3;0
7042;25;1;1;1;0;192;1;0;2;28;8;3;-1;0;3;0
7043;55;7;0;1;0;2166;1;0;2;28;8;17;-1;0;3;0
7044;33;7;1;1;0;-384;1;0;2;28;8;2;-1;0;3;0
7045;45;7;2;1;0;1377;1;0;2;28;8;5;-1;0;3;0
7046;43;1;1;0;0;50;0;0;2;28;8;8;-1;0;3;0
7047;32;1;1;1;1;-354;1;1;2;28;8;2;-1;0;3;0
7048;51;2;1;3;0;606;1;0;2;28;8;9;-1;0;3;1
7049;35;1;1;1;0;120;1;0;2;28;8;2;-1;0;3;0
7050;44;9;0;1;0;-357;1;1;2;28;8;2;-1;0;3;0
7051;44;1;1;0;0;194;1;0;2;28;8;2;-1;0;3;0
7052;40;9;1;1;0;-378;1;0;2;28;8;2;-1;0;3;0
7053;24;6;2;2;0;931;1;0;2;28;8;4;-1;0;3;0
7054;32;9;2;1;0;1210;1;1;2;28;8;4;-1;0;3;0
7055;51;9;0;1;0;329;1;0;2;28;8;5;-1;0;3;0
7056;28;4;2;2;0;355;1;1;2;28;8;4;-1;0;3;0
7057;45;0;1;1;0;25;1;0;2;28;8;4;-1;0;3;0
7058;32;0;1;1;0;739;1;1;2;28;8;3;-1;0;3;0
7059;25;1;1;1;0;758;1;0;2;28;8;3;-1;0;3;0
7060;29;6;1;1;0;542;0;0;2;28;8;3;-1;0;3;0
7061;29;9;2;1;0;740;1;0;2;28;8;3;-1;0;3;0
7062;38;1;1;0;0;476;1;0;2;28;8;4;-1;0;3;0
7063;44;1;1;0;0;3753;1;0;2;28;8;4;-1;0;3;0
7064;34;9;2;1;0;1386;1;1;2;28;8;6;-1;0;3;0
7065;31;9;2;1;0;335;1;0;2;28;8;5;-1;0;3;0
7066;41;0;2;1;0;882;1;1;2;28;8;2;-1;0;3;0
7067;35;1;1;1;0;-659;1;1;2;28;8;2;-1;0;3;0
7068;40;1;1;1;0;-428;1;0;2;28;8;3;-1;0;3;0
7069;29;4;2;2;0;119;1;0;2;28;8;2;-1;0;3;0
7070;26;1;1;1;0;245;1;0;2;28;8;2;-1;0;3;0
7071;59;9;1;1;0;519;1;0;2;28;8;8;-1;0;3;0
7072;39;7;2;1;0;300;1;1;2;28;8;2;-1;0;3;0
7073;33;7;2;1;0;91;0;1;2;28;8;3;-1;0;3;0
7074;43;9;1;1;0;-496;1;0;2;29;8;2;-1;0;3;0
7075;50;4;1;1;0;-187;1;0;2;29;8;2;-1;0;3;0
7076;48;9;1;1;0;219;1;1;2;29;8;4;-1;0;3;0
7077;46;1;0;0;0;571;1;1;2;29;8;1;-1;0;3;0
7078;31;1;2;0;0;-495;1;0;2;29;8;2;-1;0;3;0
